model,video_id,question_order,question,principal_dimension,principal_label,diagnostic_label,complexity_level,entity_required,event_required,inference_required,objective_criterion,evidence_scope,evidence_units,information_explicitness,temporal_dependency,dimension_combination,score_entita,score_eventi,score_inferenza,score_comprensione,livello,evidenza_recuperata,evidenza_mancante,motivazione
gemma,video063,2,Gigi inizia a cantare prima o dopo che la bambina parli?,temporale,T1,T1,1,Gigi; bambina; canto o parlato,evento A: Gigi inizia a cantare; evento B: la bambina parla,"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto",localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili,two_intervals,2,esplicita,alta,"[""temporale""]",0,0,0,0,insufficiente,[],"['Identificazione di Gigi come entità.', 'Identificazione della bambina come entità.', 'Evento di Gigi che inizia a cantare.', 'Evento della bambina che parla.', 'Relazione temporale tra il canto di Gigi e il parlato della bambina.']","La rappresentazione del modello non include alcuna informazione riguardante Gigi o la bambina, né gli eventi di canto o parlato richiesti dalla domanda. Senza queste informazioni, non è possibile determinare la relazione temporale tra i due eventi, che è il fulcro della domanda. Pertanto, la comprensione è insufficiente."
gemma,video063,3,Perché Gigi canta?,causale,C2,C2|T1,2,Gigi; bambina o altri interlocutori,effetto da spiegare: Gigi canta; causa/antecedente: da identificare nell'evidenza disponibile,riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video,"la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile",two_intervals,2,implicita,moderata,"[""causale"", ""temporale""]",0,0,0,0,insufficiente,[],"['Identificazione di Gigi come entità specifica.', 'Evento di Gigi che canta.', 'Causa o contesto che spiega perché Gigi canta.']","La rappresentazione del modello non include alcuna informazione su Gigi o sull'evento del canto. Non ci sono elementi che permettano di inferire la causa del canto di Gigi, né sono presenti riferimenti a un contesto che possa spiegare tale comportamento. Pertanto, nessuno dei requisiti necessari per rispondere alla domanda è stato recuperato."
gemma,video064,1,Da dove viene il cuscino?,spaziale,S1,S1|T0,1,cuscino; divano; bambine,evento: il cuscino arriva o viene preso da un luogo; localizzazione dell'origine,"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta",una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale,local_interval,1,esplicita,moderata,"[""spaziale"", ""temporale""]",50,30,20,30,parziale,"['Cuscino osservato in diversi segmenti.', 'Bambina che solleva e lancia un cuscino.']","['Origine del cuscino non specificata.', 'Relazione spaziale esplicita tra cuscino e divano non osservata.', 'Evento di presa del cuscino da un luogo non identificato.']","Il modello ha identificato il cuscino e alcune azioni associate, come sollevare e lanciare, ma non ha fornito informazioni sull'origine del cuscino o una relazione spaziale esplicita che indichi da dove proviene. Mancano dettagli cruciali per determinare la provenienza del cuscino, rendendo la comprensione parziale."
gemma,video064,2,Le due bambine sistemano il cuscino sul divano prima o dopo che la bambina con il pigiama rosa scenda le scale?,temporale,T1,T1,1,due bambine; cuscino; divano; bambina con il pigiama rosa; scale,evento A: le due bambine sistemano il cuscino sul divano; evento B: la bambina con il pigiama rosa scende le scale,"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto",localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili,two_intervals,2,esplicita,alta,"[""temporale""]",40,20,10,25,insufficiente,"['Presenza di bambine con vestiti rosa e bianchi', 'Presenza di un cuscino', 'Presenza di un divano']","['Evento A: le due bambine sistemano il cuscino sul divano', 'Evento B: la bambina con il pigiama rosa scende le scale', 'Relazione temporale tra gli eventi A e B']","Il modello ha identificato alcune entità come le bambine, il cuscino e il divano, ma non ha riconosciuto gli eventi specifici richiesti dalla domanda, né ha stabilito una relazione temporale tra di essi. Mancano quindi elementi fondamentali per rispondere alla domanda, come la sistemazione del cuscino e la discesa dalle scale della bambina con il pigiama rosa."
gemma,video064,3,Perché la ragazza sdraiata sul divano si agita?,causale,C2,C2|T1,2,ragazza sdraiata sul divano; cuscino o bambine,effetto da spiegare: la ragazza sul divano si agita; causa/antecedente: da identificare nell'evidenza disponibile,riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video,"la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile",two_intervals,2,implicita,moderata,"[""causale"", ""temporale""]",50,60,30,40,parziale,"['ragazza sdraiata sul divano', 'bambina sdraiata sul divano', 'bambina che si muove']","['ragazza che si agita', ""causa dell'agitazione della ragazza"", 'interazione con cuscino o altre bambine come causa']","La rappresentazione del modello include la presenza della ragazza sdraiata sul divano e alcuni movimenti, ma manca l'evento specifico dell'agitazione e la causa di tale comportamento. Non è stata identificata alcuna interazione o evento che possa spiegare l'agitazione della ragazza. L'inferenza causale richiesta non è supportata dalle evidenze disponibili."
gemma,video065,1,Dove si svolge la premiazione?,spaziale,S0,S0,0,premiazione; ragazzi premiati,localizzazione della cerimonia di premiazione,identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi,recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato,single_frame,1,esplicita,nessuna,"[""spaziale""]",50,50,20,30,parziale,"['Presenza di una cerimonia con partecipanti e oratori', 'Consegna di un documento durante la cerimonia']","['Localizzazione specifica della cerimonia di premiazione', 'Identificazione chiara dei ragazzi premiati']","Il modello ha identificato una cerimonia con partecipanti e oratori, e un evento di consegna di un documento, suggerendo una premiazione. Tuttavia, manca la localizzazione specifica della cerimonia e l'identificazione chiara dei ragazzi premiati, elementi cruciali per rispondere alla domanda. Pertanto, la comprensione è parziale."
gemma,video065,2,I ragazzi che ricevono la premiazione hanno già conseguito il diploma di maturità o lo stanno ricevendo ora?,temporale,T2,T2,2,ragazzi premiati; diploma di maturità,evento/stato A: conseguimento del diploma di maturità; evento/stato B: premiazione attuale; target: distinguere stato già completato da evento in corso,"riconoscere gli eventi o stati pertinenti; ricostruire l'evoluzione temporale necessaria; calcolare conteggio/durata oppure distinguere onset, continuazione e stato già completato","durata, conteggio/iterazione, selezione del primo onset tra più candidati o ricostruzione di uno stato già in corso/completato",two_intervals,2,esplicita,alta,"[""temporale""]",50,40,30,35,parziale,"['Presenza di una cerimonia con partecipanti e oratori', 'Consegna di un documento durante la cerimonia']","['Identificazione chiara dei ragazzi premiati', 'Conferma che il documento consegnato sia un diploma di maturità', 'Informazioni temporali sul conseguimento del diploma rispetto alla premiazione']","La rappresentazione del modello include una cerimonia con la consegna di un documento, ma non specifica se i ragazzi premiati abbiano già conseguito il diploma di maturità o lo stiano ricevendo ora. Mancano dettagli chiave sulle entità coinvolte e sulla sequenza temporale degli eventi necessari per rispondere alla domanda."
gemma,video065,3,Perché il ragazzo con la giacca grigia riceve un premio?,causale,C1,C1|T1,1,ragazzo con la giacca grigia; premio,effetto da spiegare: il ragazzo riceve un premio; causa/antecedente: da identificare nell'evidenza disponibile,riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate,"collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza",two_intervals,2,parzialmente implicita,moderata,"[""causale"", ""temporale""]",50,60,40,45,parziale,"['Un uomo consegna un documento a un altro uomo (segment_0002).', ""C'è una cerimonia in corso (segment_0002).""]","['Identificazione chiara del ragazzo con la giacca grigia.', 'Conferma che il documento consegnato sia un premio.', 'Causa specifica per cui il ragazzo riceve il premio.']","Il modello ha identificato un evento di consegna di un documento durante una cerimonia, che potrebbe essere interpretato come la consegna di un premio. Tuttavia, manca l'identificazione chiara del ragazzo con la giacca grigia e la conferma che il documento sia effettivamente un premio. Inoltre, non è stata fornita una causa specifica per cui il ragazzo riceve il premio, rendendo l'inferenza causale incompleta."
gemma,video066,1,Dove si trova il quadro di Antonio?,spaziale,S0,S0,0,quadro di Antonio; parete o luogo in cui si trova,localizzazione del quadro di Antonio,identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi,recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato,single_frame,1,esplicita,nessuna,"[""spaziale""]",0,0,0,0,insufficiente,[],"['Identificazione del quadro di Antonio', 'Localizzazione del quadro di Antonio', 'Luogo o parete specifica dove si trova il quadro']","La rappresentazione del modello non include alcuna informazione specifica riguardante il quadro di Antonio o la sua localizzazione. Non sono stati identificati né il quadro né il luogo in cui si trova, rendendo impossibile rispondere alla domanda."
gemma,video066,2,La donna dice che l'uomo ha una fissazione prima o dopo aver ricevuto il suo regalo?,temporale,T1,T1,1,donna; uomo; regalo; fissazione,evento A: la donna dice che l'uomo ha una fissazione; evento B: l'uomo riceve il regalo,"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto",localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili,two_intervals,2,esplicita,alta,"[""temporale""]",0,0,0,0,insufficiente,[],"[""Evento A: la donna dice che l'uomo ha una fissazione"", ""Evento B: l'uomo riceve il regalo"", 'Relazione temporale tra evento A e B']","La rappresentazione del modello non recupera alcuna informazione sugli eventi specifici richiesti dalla domanda, come la donna che dice che l'uomo ha una fissazione o l'uomo che riceve un regalo. Inoltre, non ci sono elementi che permettano di stabilire una relazione temporale tra questi eventi. Pertanto, la comprensione è insufficiente."
