video_name;question_order;principal_dimension;question_text;diagnostic_label;complexity_level;principal_label;auxiliary_labels;entity;event;inference;objective_criterion;evidence_scope;evidence_units;information_explicitness;temporal_dependency;dimension_combination
video068.mp4;1;spaziale;Dove si trova la reception?;S0;0;S0;;reception;localizzazione della reception;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video068.mp4;2;temporale;Il ragazzo trova un volantino prima o dopo essere andato a parlare con la donna?;T1;1;T1;;"ragazzo; volantino; donna";"evento A: il ragazzo trova un volantino; evento B: il ragazzo va a parlare con la donna";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video068.mp4;3;causale;Perché la ragazza tira fuori un foglio da mostrare al ragazzo?;C0;0;C0;;"ragazza; ragazzo; foglio; informazione mostrata";"relazione causale/finalistica esplicitata nella domanda; nessun antecedente aggiuntivo deve essere ipotizzato";"recuperare la causa o finalità già espressa esplicitamente; non introdurre antecedenti ulteriori non supportati";"la finalità o relazione causale necessaria è già esplicitata nella formulazione disponibile; non è richiesta una ricostruzione causale aggiuntiva";local_interval;1;esplicita;nessuna;"[""causale""]"
video069.mp4;1;spaziale;Dove si trova il ragazzo quando fa l'esercizio?;S1|T0;1;S1;T0;"ragazzo; esercizio";"evento contestuale: il ragazzo esegue l'esercizio; localizzazione della sua posizione";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;2;esplicita;moderata;"[""spaziale"", ""temporale""]"
video069.mp4;2;temporale;L'allenatore rimprovera il ragazzo prima o dopo avergli detto che deve fare le flessioni?;T1;1;T1;;"allenatore; ragazzo; rimprovero; flessioni";"evento A: l'allenatore rimprovera il ragazzo; evento B: gli dice che deve fare le flessioni";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video069.mp4;3;causale;Perché il ragazzo si trova in terra a fare flessioni?;C1|T1;1;C1;T1;"ragazzo; allenatore; terra; flessioni";"effetto da spiegare: il ragazzo è a terra a fare flessioni; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video070.mp4;1;spaziale;Dove si trova la donna quando inizia a scalciare?;S1|T0;1;S1;T0;"donna; luogo in cui si trova";"evento contestuale: la donna inizia a scalciare; localizzazione della donna";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;2;esplicita;moderata;"[""spaziale"", ""temporale""]"
video070.mp4;2;temporale;La donna viene presa in braccio prima o dopo essere arrivata alla carrozza?;T1;1;T1;;"donna; uomo che la prende; carrozza";"evento A: la donna viene presa in braccio; evento B: la donna arriva alla carrozza";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video070.mp4;3;causale;Perché la donna oppone resistenza all'uomo?;C2|T1;2;C2;T1;"donna; uomo; carrozza o destinazione";"effetto da spiegare: la donna oppone resistenza all'uomo; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video071.mp4;1;spaziale;Dove si trovano gli ostacoli che la bambina bendata deve superare?;S0;0;S0;;"ostacoli; bambina bendata";localizzazione degli ostacoli da superare;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video071.mp4;2;temporale;La ragazzina con la benda sugli occhi scavalca lo step prima o dopo aver ruotato?;T1;1;T1;;"ragazzina bendata; step";"evento A: la ragazzina scavalca lo step; evento B: la ragazzina ruota";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video071.mp4;3;causale;Perché la ragazza con la benda riesce a superare gli ostacoli?;C2|T1;2;C2;T1;"ragazza con la benda; ostacoli";"effetto da spiegare: la ragazza riesce a superare gli ostacoli; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video072.mp4;1;spaziale;Dove vengono messe le cose lasciate in giro?;S1|T0;1;S1;T0;"cose lasciate in giro; ragazzo con la maglia nera";"evento: gli oggetti vengono messi via; localizzazione della destinazione";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video072.mp4;2;temporale;Cosa succede prima: Albi viene rimproverato o il ragazzo con la maglia nera sistema il disordine?;T1;1;T1;;"Albi; ragazzo con la maglia nera; rimprovero";"evento A: Albi viene rimproverato; evento B: il ragazzo con la maglia nera sistema il disordine";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video072.mp4;3;causale;Perché Albi viene rimproverato dal ragazzo con la maglia nera?;C1|T1;1;C1;T1;"Albi; ragazzo con la maglia nera; oggetti lasciati in giro";"effetto da spiegare: Albi viene rimproverato; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video073.mp4;1;spaziale;Dov'è seduta la coppia?;S0;0;S0;;"coppia; seduta o luogo in cui è seduta";localizzazione della coppia;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video073.mp4;2;temporale;Chi si sveglia prima tra il ragazzo e la ragazza?;T1;1;T1;;"ragazzo; ragazza";"evento A: il ragazzo si sveglia; evento B: la ragazza si sveglia";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video073.mp4;3;causale;Perché il ragazzo abbraccia la ragazza?;C2|T1;2;C2;T1;"ragazzo; ragazza; abbraccio";"effetto da spiegare: il ragazzo abbraccia la ragazza; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video074.mp4;1;spaziale;Dove si trovano le bambine?;S0;0;S0;;"bambine; luogo in cui si trovano";localizzazione delle bambine;"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video074.mp4;2;temporale;La bambina con lo spazzolino viola ride prima o dopo aver detto di sì?;T1;1;T1;;bambina con lo spazzolino viola;"evento A: la bambina ride; evento B: la bambina dice di sì";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video074.mp4;3;causale;Perché la bambina con lo spazzolino arancione rallenta i movimenti quando spazzola i denti?;C2|T1;2;C2;T1;"bambina con lo spazzolino arancione; spazzolino; denti; movimento";"effetto da spiegare: la bambina rallenta i movimenti mentre si lava i denti; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
